content_id,content_type_id,content_type_name,title,address,zipcode,longitude,latitude,overview,homepage,contact,hours,fees,parking,closed_days,restroom,credit_card,detail_information,region_code,signgu_code,large_category_code,large_category_name,middle_category_code,middle_category_name,small_category_code,small_category_name,Score_Nature,Score_Food,Score_Photo,Score_Culture,Score_Activity,Score_Shopping,market_days,sale_items,stay_time_minutes,stay_min,stay_max,stay_src,satisfaction_score,qual,qual_rel,qual_category,satisfaction_src
3015651,12,관광지,태웃개,제주특별자치도 서귀포시 남원읍 태위로398번길 57,63610,126.6908965386,33.2706439223,"태웃개는 남원읍 위미리에 있는 곳으로 올레 5코스에 속해있다. 태우(떼배)를 매어두던 포구라고 하여 붙여진 명칭으로 종정포구라고도 불리며 용천수 담수장으로 많은 이들이 찾는다. 산에서 내려오는 지하수가 구멍마다 용천수가 나오는데 무더운 여름철에 이러한 특성을 알고 찾아오는 인파와 올레 코스를 걷는 방문객들이 함께 즐기는 곳이다. 바로 바다를 접하고 있어 깨끗한 수질을 자랑하여 용천수 풀장이 따로 마련되어 물놀이 장소로 이용되기도 하며 물이 맑아 스노클링 장소로도 좋은 곳이다. 방문객을 위해 성수기에는 계절음식점을 운영하기도 한다. 샤워 시설이나 편의 시설은 전무하고 방파제 입구에 공중화장실이 있긴 하다. 원래 파도가 꽤 있는 해변인데 방파제 역할을 해주는 포구와 돌들로 둘러싸여 있는 곳이라 밖에서 아무리 큰 파도가 쳐도 잔잔한 물결이 들어와서 수영하는 사람들이 여유롭게 물놀이를 즐기며 해안절경을 감상할 수 있다. 민물과 바닷물이 공존하는 곳인 데다가, 용천수가 사시사철 흘러나와서 물이 매우 차갑다. 파도가 세게 들어오면 물이 좀 따뜻한 느낌이 들긴 하지만 말이다. 바닷물과 섞이는 곳은 조금 깊이가 있어서 어린아이들이 놀기에는 힘들고 반드시 구명조끼나 튜브 등을 착용해야 한다. 바닥에는 날카로운 돌들이 많아 아쿠아슈즈나 물에 젖어도 되는 신발은 필수이다. 요즘 더 핫하게 떠오른 이유는 바로 다이빙 명소가 되었기 때문인데 물때에 따라 수심이 차이가 나서 얕을 때는 다이빙을 삼가야 한다. 특히 조심해야 할 점은 다이빙하는 위쪽이 이끼로 인해 매우 미끄럽다. 잘못했다가는 미끄러져 크게 다칠 수도 있고 바다로 추락할 수 있는 사고의 위험 때문에 바다지킴이가 상주해 있다. 또한 태웃개에는 캠핑을 할 수 있는 잔디 사이트도 있다. 방파제에서 섬 쪽을 바라보면 정말 멋있는 일몰을 볼 수 있다. 배경 풍경이 아름다워 지나가는 관광객들이 무조건 사진을 찍는 명소이기도 하다.",Unknown,서귀포시청 해양수산과 064-760-2772,상시 개방,무료,가능,연중무휴,있음,Unknown,입장료: 무료 | 화장실: 있음,50,130,NA,자연관광,NA02,자연경관(하천‧해양),NA020700,항구/포구,90,20,80,30,80,0,,,45,30,60,observed,0.9072,0.9219,0.7981,0.849,blend
2738653,12,관광지,토토아뜰리에,제주특별자치도 제주시 애월읍 고성북길 112,63057,126.4131000861,33.4698485725,"토토아뜰리에는 셀프쿠킹 체험을 할 수 있는 카페 겸 요리체험 공간이다. 성인을 위한 쿠킹 랩과 아이를 위한 쿠킹 랩이 따로 운영되고 있어 아이와 성인 모두가 즐겁게 체험을 할 수 있는 곳이다. 또한 자체적으로 텃밭을 가꾸고 있어 이곳의 식재료를 이용해 음식을 만들어볼 수 있다. 치킨, 라자냐, 쿠키, 베이킹 등 다양한 음식 체험 활동을 할 수 있다. 쿠킹 체험을 할 수 있는 공간과 함께 카페도 운영하고 있어 여유롭게 티타임을 즐기기에도 좋다. 건물의 벽면이 모두 통유리로 되어있어 밖의 전경을 바라보며 여유로운 시간을 가질 수 있다. 카페 밖에는 아이들이 뛰어놀 수 있는 공간이 있어 가족과 함께 가기 좋다. 요리하는 모습을 전담 포토그래퍼가 촬영해 준다.",Unknown,0507-1318-7676,Unknown,Unknown,Unknown,매주 월요일 / 1월 1일,Unknown,Unknown,Unknown,50,110,EX,체험관광,EX07,기타체험,EX070200,기타체험관광,40,80,70,20,90,10,,,75,60,90,blend,0.7136,0.75,0.1813,0.7056,blend
3559736,12,관광지,통오름,제주특별자치도 서귀포시 성산읍 독자봉로 281,63635,126.8556,33.3927,"통오름은 산 모양이 물통, 밥통 같은 통처럼 움푹 팬 형태라 하여 이름이 붙여졌다. 전 사면이 완만하고 둥글며 화구를 에워싸고 낮은 봉우리가 5개가 있다. 화구가 깊게 패어있고 거의 원형 분화구의 형태를 띠고 있다. 서쪽으로는 용암유출수로가 형성되어 말굽형 화구를 이루고 있다. 일부는 해송림으로 이루어져 있고 억새나 풀밭으로 되어있다. 화구 안은 조림된 삼나무를 경계로 농경지가 조성되어 있어 아름다운 조경 또한 볼 수 있는 것이 특징이다. / (출처 : 비짓제주 홈페이지)",비짓제주 https://www.visitjeju.net/kr,제주관광정보센터 064-740-6000,상시 개방,무료,불가능,연중무휴,있음,Unknown,입장료: 무료 | 화장실: 있음,50,130,NA,자연관광,NA01,자연경관(산),NA010100,"산, 고개, 오름, 봉우리",90,0,80,20,40,0,,,45,30,60,blend,0.8941,1.0,0.1813,0.8706,blend
3071776,12,관광지,트로이테마농원,제주특별자치도 서귀포시 안덕면 녹차분재로 56,63521,126.3020508283,33.2906707905,"귤 따기, 승마체험을 함께 운영하고 있으며 아이들을 위한 동물 먹이주기 체험도 마련되어 있는 체험농원이다. 입구에 들어서면 초콜릿, 과자, 모자, 가방 등 여러 가지를 취급하고 있는 기념품 가게를 만날 수 있다. 이곳에서 다양한 기념품 뿐만 아니라 감귤 택배 주문도 가능하다. 별도로 기념사진을 남기기에 좋은 감귤 모자와 귤 모양의 귀마개도 대여할 수 있는데, 체험 중에는 착용이 불가하여 사진 촬영 용도로만 이용할 수 있다. 감귤 체험은 인당 1개의 바구니를 채워서 오는 방식으로 체험 중에는 시식이 가능하다는 점에서 재미를 더한다. 승마체험은 승마체험장으로 이동한 뒤 진행되며 난이도가 높지 않아 어린이들이 체험하기에 적합하다. 곳곳에는 포토존이 있어 모든 체험이 끝난 뒤에도 예쁜 사진을 남길 수 있다.",https://www.instagram.com/jeju_troy_farm,0507-1342-8625,- 감귤체험 10:00~17:00 (입장 마감 16:00)- 노지한라봉체험 10:00~16:00 (입장 마감 15:30)※ 체험 별로 상이함으로 전화 문의 요망,"- 감귤체험 7,000원 / - 동물먹이체험 2,000원 / - 노지한라봉체험 12,000원 / ※ 무료 : 36개월 미만 소인 / ※ 변동될 수 있으므로 전화 문의 요망",가능,연중무휴,있음,Unknown,"입장료: - 감귤체험 7,000원 / - 동물먹이체험 2,000원 / - 노지한라봉체험 12,000원 / ※ 무료 : 36개월 미만 소인 / ※ 변동될 수 있으므로 전화 문의 요망 | 화장실: 있음",50,130,EX,체험관광,EX03,농.산.어촌 체험,EX030300,체험농장,70,20,80,10,90,40,,,30,15,45,category,0.7753,,0.0,0.7753,category
2753082,12,관광지,파더스가든,제주특별자치도 서귀포시 안덕면 병악로 44-33,63526,126.3647390979,33.2801410085,"아름다운 제주도 여행의 첫 시작 감성정원 파더스가든은 제주의 사계절을 담은 감성정원이다. 드넓은 귤밭에서 감귤 따기는 물론 동물 먹이 주기 체험 그리고 유채꽃, 수국, 핑크뮬리, 팜파스, 동백꽃 등 계절마다 피어나는 다채로운 꽃을 감상할 수 있다. 호빗마을과 천국의 계단, 모래놀이터 등 어린이들과 연인 또는 가족들이 함께 시간을 보내기 좋다. 가든 곳곳에 있는 동물과 교감하고 핑크뮬리축제, 팜파스축제를 만끽하며 귤 따기 체험, 청귤차 만들기 등 계절마다 다양한 체험과 축제를 즐길 수 있는 대규모 테마파크이다. 나무 한 그루, 작은 꽃잎 하나까지도 온 가족의 정성과 소중한 마음으로 오랜 시간 가꾸어진 농장이 더 많은 사람들의 건강한 삶을 위한 힐링 장소로 자리매김하고 있다.",http://www.fathersgarden.co.kr,070-8861-8899,09:00~18:00 (입장 마감 17:00),"[개인] / - 성인 13,000원 / - 청소년, 어린이, 군인, 경로 11,000원 / [단체(20명 이상)] / - 성인 11,000원 / - 청소년, 어린이, 군인, 경로 9,000원 / ※ 자세한 사항은 전화문의 요망",가능,연중무휴,가능,가능,"촬영장소: 아이유 삼다수 광고 촬영지 | 입 장 료: [개인] / - 성인 13,000원 / - 청소년, 어린이, 군인, 경로 11,000원 / [단체(20명 이상)] / - 성인 11,000원 / - 청소년, 어린이, 군인, 경로 9,000원 / ※ 자세한 사항은 전화문의 요망 | 화장실: 가능",50,130,NA,자연관광,NA04,자연공원,NA040700,수목원ㆍ정원,90,50,90,20,90,10,,,45,30,60,observed,0.7177,0.625,0.5507,0.8313,blend
2785869,12,관광지,판포포구,제주특별자치도 제주시 한경면 판포리 2877-3,63003,126.1996321009,33.3654401002,"제주 서쪽에 있는 판포포구는 스노클링 명소로 꼽힌다. 모래 바닥에 맑고 깨끗한 물색 덕분에 신비로운 바닷속 풍경을 마음껏 눈에 담을 수 있기 때문이다. 스노클링 장비가 없더라도 여름 시즌에는 판포리 청년회에서 장비를 대여해 준다. 샤워시설도 갖추고 있어 몸만 가더라도 스노클링의 매력을 즐길 수 있다. 스노클링 외에 패들 보트나 구명조끼, 일행끼리 여유롭게 쉬면서 포구 풍경을 감상할 수 있는 평상도 대여해 준다. 일반 해수욕장과 달리 포구 형태라 모래가 몸에 묻어나지 않고, 수심도 얕은 편이라 어린이들과 쾌적하고 안전하게 물놀이를 즐기기에도 좋다.",https://www.visitjeju.net,064-728-7968,상시 개방,무료,가능,연중무휴,Unknown,Unknown,입 장 료: 무료,50,110,NA,자연관광,NA02,자연경관(하천‧해양),NA020700,항구/포구,80,0,80,0,90,0,,,90,60,120,observed,0.8651,0.8651,1.0,0.849,blend
126466,12,관광지,퍼시픽 리솜,제주특별자치도 서귀포시 중문관광로 154-17,63535,126.415640156538,33.244988161814,"퍼시픽 리솜은 호반그룹의 레저계열사로 중문의 아름다운 해변길에, 드넓은 남태평양의 바다 위에 자리한 해양문화 복합공간이다. 남녀노소 즐길 수 있는 선진국형 해양레포츠 요트 마리나 프로그램과 함께 특급 호텔 출신의 셰프가 준비하는 신선하고 맛있는 씨푸드 다이닝, 이국적인 정경에서 누리는 각종 문화이벤트가 펼쳐지는 공간이다. 요트에서 바라보는 경이로운 바다, 제주의 신선한 해산물로 정성스럽게 만들어 내는 맛있는 요리와 함께 바다를 즐기는 다채로운 방법을 만날 수 있다.",http://www.resom.co.kr/pacific,1544-2988,※ 자세한 사항은 전화문의 요망,※ 자세한 사항은 전화문의 요망 / 무료,Unknown,연중무휴,Unknown,Unknown,내국인예약안내: 네이버 예약 | 시설이용료: ※ 자세한 사항은 전화문의 요망 | 주차요금: 무료,50,130,VE,문화관광,VE02,테마공원,VE020100,테마파크,80,70,90,60,80,10,,,105,75,135,blend,0.8633,0.875,0.1813,0.8607,blend
3015718,12,관광지,편백포레스트,제주특별자치도 서귀포시 남원읍 서성로 544-97,63614,126.6597257315336,33.31725189925932,"편백포레스트는 제주 최대 편백 군락지(7만 그루)인 고이오름에 위치하여 약 3.5만 평의 편백숲(고이오름)과 35년 이상 된 편백나무숲에서 피톤치드 가득한 산림욕을 즐길 수 있다. 넓은 편백숲과 1.5만 평의 목장에서 토종흑염소 3천5백 마리가 자연친화적으로 살고 있는 방대한 공간이다. 편백나무는 소나무의 5배나 많은 피톤치드를 내뿜어 스트레스 해소, 심폐기능 강화, 아토피성 피부염, 비염 등 여러모로 좋은 작용을 한다고 알려져 있다. 관람 소요 시간은 코스(오솔길, 둘레길, 추천길)에 따라 30분에서 1시간 정도이다. 관람로를 따라 걷다 보면 500년 된 고목을 만날 수 있고 계절에 따라 수국과 핑크 뮬리를 볼 수 있다. 전망대까지 오르면 서귀포 바다와 성산 일대, 한라산을 조망할 수 있는 뷰 포인트도 있다. 이곳에서 염소 먹이주기, 아기 염소 우유주기 체험뿐만 아니라 매 정시마다 엄선된 흑염소 100여 마리가 종소리를 듣고 펼치는 달리기 또한 볼거리이다. 제주도 관광지로 입장만 하는 것도 가능하나 편백숲과 목장에는 볼거리와 놀 거리 및 다양한 체험이 가능하다. 아름다운 편백나무 숲속 놀이터에서 차분히 산책하며 힐링하는 것도 좋고 안전장비를 착용하고 로프 체험과 집라인을 즐기거나 ATV 체험, 염소 먹이 주기도 경험할 수 있다. 사진 찍기 좋은 예쁜 포토존이 많이 있어 가족, 친구, 연인들끼리 추억 남기기에도 좋다.",https://www.visitjeju.net,0507-1329-5099,10:00~17:00,"[입장료] / - 대인 10,000원 / - 소인 6,000원 / [염소 먹이주기/우유주기 체험] / - 3,000원 / [ATV] / - 편백힐링코스 40,000원 / - 둘레길코스 30,000원 / - 세미코스 20,000원 / ※ 자세한 사항은 홈페이지 참조 및 전화 문의 요망",가능,연중무휴,있음,Unknown,"시설이용료: [입장료] / - 대인 10,000원 / - 소인 6,000원 / [염소 먹이주기/우유주기 체험] / - 3,000원 / [ATV] / - 편백힐링코스 40,000원 / - 둘레길코스 30,000원 / - 세미코스 20,000원 / ※ 자세한 사항은 홈페이지 참조 및 전화 문의 요망 | 화장실: 있음",50,130,EX,체험관광,EX03,농.산.어촌 체험,EX030200,체험목장,100,0,90,10,90,0,,,45,30,60,blend,0.8148,1.0,0.1813,0.7738,blend
2723555,12,관광지,평대해변,제주특별자치도 제주시 구좌읍 평대리 1994-20,Unknown,126.8406003954,33.5332400681,"평대해변은 동쪽의 명소인 월정리해변과 세화해변 사이에 자리하고 있으며, 제주올레 20코스가 지나는 곳이다. 구좌읍 평대리는 당근 생산지로 전국 최고인 곳이지만, 뱅듸라는 옛 이름을 간직한 시골마을이다. 해변이라기엔 작은 편이여서 덜 알려진 바다이다. 바닥에 모래까지 투명하게 비칠 정도로 깨끗다. 바다 빛깔은 옆동네인 세화나 월정에서 보던 것만큼 여전히 아름답다. / 아담한 해변은 아이들과 물놀이, 모래놀이를 하기에도 좋고, 한적한 해변은 나만 알고 싶은 제주바다로 손색이 없다. / (출처 : 제주 문화관광 홈페이지)",www.visitjeju.net,064-728-7783,상시 개방,무료,가능,연중무휴,Unknown,없음,입 장 료: 무료,50,110,NA,자연관광,NA02,자연경관(하천‧해양),NA020900,해변. 해수욕장,90,0,80,20,60,0,,,30,15,45,observed,0.8156,0.8125,0.9392,0.8632,blend
1621032,12,관광지,평화통일 불사리탑,제주특별자치도 제주시 조천읍 일주동로 884 (조천읍),63335,126.6362431688,33.5319646966,"평화통일 불사리탑은 반구형으로 건립한 불교사원으로 1998년 8월 15일 완공되었다. 조선시대의 억불정책에 맞서 불교중흥을 위해 헌신하다가 제주도로 유배된 허응당 보우대사와 환성 지안대사의 전법 정신을 이어 조국 통일과 세계평화를 염원하며 세운 사찰이다. / 탑은 민족의 영산 백두의 천지에 정방향으로 맞추어 건축했고 한라산과 백두산이 불사리탑을 축으로 서로 일직선상에 놓이도록 했다. 불사리탑의 높이는 33M로 이것은 불교에서 말하는 천상세계 삼십삼천을 상징하는데 1층은 둥근 우주의 완전한 평화와 행복, 2층은 깨달음과 열반으로 이끄는 올바른 여덟 가지 길, 3층은 108번뇌를 상징한다.",http://www.visitjeju.net,064-740-6000,Unknown,Unknown,가능 (소형 30대),Unknown,있음(남/녀 구분),없음,화장실: 있음(남/녀 구분),50,110,HS,역사관광,HS03,종교성지,HS030100,불교,20,0,60,90,10,0,,,30,15,45,category,0.85,,0.0,0.85,category
2751986,12,관광지,포레스트 공룡사파리,제주특별자치도 제주시 조천읍 선교로 474-1,63341,126.7095828183,33.4630929367,"생동감 있게 움직이는 공룡들과 스탬프 미션이 기다리고 있는 포레스트 공룡사파리는 제주 최대 사파리테마파크이다. 포토 존, 힐링 존, 체험 존, 페인팅 존, 실내 놀이시설 등 다양한 공간과 체험을 즐길 수 있으며, 어린이가 올라타도 되는 안전하고 편안한 동물 모형과 어른들이 쉴 수 있는 공간까지 가족 모두가 즐길 수 있는 테마파크이다. 공룡사파리 존은 마치 살아 숨 쉬는 듯한 공룡 친구들을 만날 수 있으며, 직접 동물을 만져보고 동물들에게 먹이도 주며 동물과 교감해 보는 동물 먹이 주기 체험 존과 어린이들만의 개성으로 동물을 페인팅해 보며 어린이의 창의성을 배가하는 페인팅 존, 비가 오나 눈이 오나 날씨와 상관없이 신나게 놀 수 있는 실내놀이터 존 등에서 어린이는 물론 어른들도 시간 가는 줄 모르는 흥미진진한 가족 여행지이다.",Unknown,0507-1305-0314,09:00~17:30 (입장 마감 16:00),"- 성인 12,000원 / - 어린이 12,000원",가능,연중무휴,있음,가능,"입 장 료: - 성인 12,000원 / - 어린이 12,000원 | 화장실: 있음 | 내국인 예약안내: 전화 문의",50,110,VE,문화관광,VE02,테마공원,VE020300,동물원,60,0,80,20,90,0,,,120,90,150,category,0.866,,0.0,0.866,category
